Reference	ID	Tags	OrigWords	Occurrence	TWLink
9:24	qge5	keyterm	יְהוָ֑ה	1	rc://*/tw/dict/bible/kt/yahweh
9:24	d6xu		דַּעְתִּ֥⁠י	1	rc://*/tw/dict/bible/other/know
9:25	nqr5		וָֽ⁠אֶתְנַפַּ֞ל	1	rc://*/tw/dict/bible/other/bow
9:25	ycx6	keyterm	יְהוָ֗ה	1	rc://*/tw/dict/bible/kt/yahweh
9:25	h2gz	keyterm	יְהוָ֖ה	1	rc://*/tw/dict/bible/kt/yahweh
9:25	fwbv		לְ⁠הַשְׁמִ֥יד	1	rc://*/tw/dict/bible/other/destroyer
9:26	bymg	keyterm	וָ⁠אֶתְפַּלֵּ֣ל	1	rc://*/tw/dict/bible/kt/pray
9:26	uadz	keyterm	יְהוָה֮	1	rc://*/tw/dict/bible/kt/yahweh
9:26	p3aa	keyterm	אֲדֹנָ֣⁠י	1	rc://*/tw/dict/bible/kt/lord
9:26	czmv		עַמְּ⁠ךָ֙	1	rc://*/tw/dict/bible/other/peoplegroup
9:26	jxh6	keyterm	וְ⁠נַחֲלָ֣תְ⁠ךָ֔	1	rc://*/tw/dict/bible/kt/inherit
9:26	yvfu	keyterm	פָּדִ֖יתָ	1	rc://*/tw/dict/bible/kt/redeem
9:26	f5yk		הוֹצֵ֥אתָ	1	rc://*/tw/dict/bible/other/know
9:26	jude	name	מִ⁠מִּצְרַ֖יִם	1	rc://*/tw/dict/bible/names/egypt
9:26	qt4b		בְּ⁠יָ֥ד	1	rc://*/tw/dict/bible/other/hand
9:26	wcx8		חֲזָקָֽה	1	rc://*/tw/dict/bible/other/strength
9:27	c5f1	name	וּֽ⁠לְ⁠יַעֲקֹ֑ב	1	rc://*/tw/dict/bible/names/jacob
9:27	p2b3		לַ⁠עֲבָדֶ֔י⁠ךָ	1	rc://*/tw/dict/bible/other/servant
9:27	k88r		הָ⁠עָ֣ם	1	rc://*/tw/dict/bible/other/peoplegroup
9:27	anju	keyterm	חַטָּאתֽ⁠וֹ	1	rc://*/tw/dict/bible/kt/sin
9:28	bdqv		הָ⁠אָרֶץ֮	1	rc://*/tw/dict/bible/other/earth
9:28	us9d		הוֹצֵאתָ֣⁠נוּ	1	rc://*/tw/dict/bible/other/know
9:28	yjde	keyterm	יְהוָ֔ה	1	rc://*/tw/dict/bible/kt/yahweh
9:28	nez7		הָ⁠אָ֖רֶץ	1	rc://*/tw/dict/bible/other/earth
9:28	zsx9		הוֹצִיאָ֖⁠ם	1	rc://*/tw/dict/bible/other/know
9:28	wpzp		לַ⁠הֲמִתָ֥⁠ם	1	rc://*/tw/dict/bible/other/death
9:28	w7hg		בַּ⁠מִּדְבָּֽר	1	rc://*/tw/dict/bible/other/desert
9:29	zrs8		עַמְּ⁠ךָ֖	1	rc://*/tw/dict/bible/other/peoplegroup
9:29	xtgm	keyterm	וְ⁠נַחֲלָתֶ֑⁠ךָ	1	rc://*/tw/dict/bible/kt/inherit
9:29	z5qq		הוֹצֵ֨אתָ֙	1	rc://*/tw/dict/bible/other/know
9:29	ebnd		בְּ⁠כֹחֲ⁠ךָ֣	1	rc://*/tw/dict/bible/other/strength
10:1	xp4l	keyterm	אֲר֥וֹן	1	rc://*/tw/dict/bible/kt/arkofthecovenant
10:1	fvkd	keyterm	יְהוָ֣ה	1	rc://*/tw/dict/bible/kt/yahweh
10:2	il2g	keyterm	בָּ⁠אָרֽוֹן	1	rc://*/tw/dict/bible/kt/arkofthecovenant
10:2	vr2s	keyterm	וְ⁠שַׂמְתָּ֖⁠ם	1	rc://*/tw/dict/bible/kt/appoint
10:3	eyqr	keyterm	אֲרוֹן֙	1	rc://*/tw/dict/bible/kt/arkofthecovenant
10:3	f8g8		בְּ⁠יָדִֽ⁠י	1	rc://*/tw/dict/bible/other/hand
10:4	eq8t	keyterm	יְהוָ֨ה	1	rc://*/tw/dict/bible/kt/yahweh
10:4	qqrz		הָ⁠אֵ֖שׁ	1	rc://*/tw/dict/bible/other/fire
10:4	u9fq		הַ⁠קָּהָ֑ל	1	rc://*/tw/dict/bible/other/assembly
10:4	uv76	keyterm	יְהוָ֖ה	1	rc://*/tw/dict/bible/kt/yahweh
10:5	svmc	keyterm	בָּ⁠אָר֖וֹן	1	rc://*/tw/dict/bible/kt/arkofthecovenant
10:5	uw9s	keyterm	וָֽ⁠אָשִׂם֙	1	rc://*/tw/dict/bible/kt/appoint
10:5	ypsy	keyterm	צִוַּ֖⁠נִי	1	rc://*/tw/dict/bible/kt/command
10:5	bszf	keyterm	יְהוָֽה	1	rc://*/tw/dict/bible/kt/yahweh
10:6	suni	name	אֶלְעָזָ֥ר	1	rc://*/tw/dict/bible/names/eleazar
10:6	dupb	keyterm	וַ⁠יְכַהֵ֛ן	1	rc://*/tw/dict/bible/kt/priest
10:6	qgnd	keyterm	וּ⁠בְנֵ֣י	1	rc://*/tw/dict/bible/kt/son
10:6	bp33	keyterm	יִשְׂרָאֵ֗ל	1	rc://*/tw/dict/bible/kt/israel
10:6	pqmy	name	אַהֲרֹן֙	1	rc://*/tw/dict/bible/names/aaron
10:6	a4g4	keyterm	בְּנ֖⁠וֹ	1	rc://*/tw/dict/bible/kt/son
10:7	vrb9		אֶ֖רֶץ	1	rc://*/tw/dict/bible/other/earth
10:8	ucir	keyterm	אֲר֣וֹן	1	rc://*/tw/dict/bible/kt/arkofthecovenant
10:8	tnru	keyterm	יְהוָה֙	1	rc://*/tw/dict/bible/kt/yahweh
10:8	gvuh		שֵׁ֣בֶט	1	rc://*/tw/dict/bible/other/tribe
10:8	kr6v	name	הַ⁠לֵּוִ֔י	1	rc://*/tw/dict/bible/names/levite
10:8	wnd7	keyterm	בְּרִית	1	rc://*/tw/dict/bible/kt/covenant
10:8	qfdb	keyterm	יְהוָ֑ה	1	rc://*/tw/dict/bible/kt/yahweh
10:8	k36p	keyterm	יְהוָ֤ה	1	rc://*/tw/dict/bible/kt/yahweh
10:8	mvbk	keyterm	בִּ⁠שְׁמ֔⁠וֹ	1	rc://*/tw/dict/bible/kt/name
10:9	vgst	keyterm	וְ⁠נַחֲלָ֖ה	1	rc://*/tw/dict/bible/kt/inherit
10:9	bpsh	keyterm	אֶחָ֑י⁠ו	1	rc://*/tw/dict/bible/kt/brother
10:9	tet3	keyterm	יְהוָה֙	1	rc://*/tw/dict/bible/kt/yahweh
10:9	zmt2	keyterm	נַחֲלָת֔⁠וֹ	1	rc://*/tw/dict/bible/kt/inherit
10:9	gdts	keyterm	יְהוָ֥ה	1	rc://*/tw/dict/bible/kt/yahweh
10:9	vemv	keyterm	אֱלֹהֶ֖י⁠ךָ	1	rc://*/tw/dict/bible/kt/god
10:10	uyh6	keyterm	עָמַ֣דְתִּי	1	rc://*/tw/dict/bible/kt/appoint
10:10	kjbc	keyterm	יְהוָ֜ה	1	rc://*/tw/dict/bible/kt/yahweh
10:10	m2fe	keyterm	יְהוָ֖ה	1	rc://*/tw/dict/bible/kt/yahweh
10:11	y56f	keyterm	יְהוָה֙	1	rc://*/tw/dict/bible/kt/yahweh
10:11	c7r6		לֵ֥ךְ	1	rc://*/tw/dict/bible/other/walk
10:11	zffc		הָ⁠עָ֑ם	1	rc://*/tw/dict/bible/other/peoplegroup
10:11	afn6	keyterm	וְ⁠יִֽרְשׁ֣וּ	1	rc://*/tw/dict/bible/kt/inherit
10:11	h5y8		הָ⁠אָ֔רֶץ	1	rc://*/tw/dict/bible/other/earth
10:11	qq8w		נִשְׁבַּ֥עְתִּי	1	rc://*/tw/dict/bible/other/oath
10:11	rhrc		לַ⁠אֲבֹתָ֖⁠ם	1	rc://*/tw/dict/bible/other/father
10:12	j5cg	keyterm	יִשְׂרָאֵ֔ל	1	rc://*/tw/dict/bible/kt/israel
10:12	sere	keyterm	יְהוָ֣ה	1	rc://*/tw/dict/bible/kt/yahweh
10:12	ktek	keyterm	אֱלֹהֶ֔י⁠ךָ	1	rc://*/tw/dict/bible/kt/god
10:12	uwv5	keyterm	לְ֠⁠יִרְאָה	1	rc://*/tw/dict/bible/kt/fear
10:12	ehde	keyterm	יְהוָ֨ה	1	rc://*/tw/dict/bible/kt/yahweh
10:12	v8qr	keyterm	אֱלֹהֶ֜י⁠ךָ	1	rc://*/tw/dict/bible/kt/god
10:12	trfm	keyterm	יְהוָ֣ה	2	rc://*/tw/dict/bible/kt/yahweh
10:12	ku2g	keyterm	אֱלֹהֶ֔י⁠ךָ	2	rc://*/tw/dict/bible/kt/god
10:12	jx67	keyterm	לְבָבְ⁠ךָ֖	1	rc://*/tw/dict/bible/kt/heart
10:12	qwrd	keyterm	נַפְשֶֽׁ⁠ךָ	1	rc://*/tw/dict/bible/kt/life
10:13	cz72	keyterm	מִצְוֺ֤ת	1	rc://*/tw/dict/bible/kt/command
10:13	nkdv	keyterm	יְהוָה֙	1	rc://*/tw/dict/bible/kt/yahweh
10:13	u9et	keyterm	אָנֹכִ֥י	1	rc://*/tw/dict/bible/kt/pray
10:13	kajc	keyterm	מְצַוְּ⁠ךָ֖	1	rc://*/tw/dict/bible/kt/command
10:14	mece	keyterm	לַ⁠יהוָ֣ה	1	rc://*/tw/dict/bible/kt/yahweh
10:14	c422	keyterm	אֱלֹהֶ֔י⁠ךָ	1	rc://*/tw/dict/bible/kt/god
10:14	t3qt	keyterm	הַ⁠שָּׁמַ֖יִם	1	rc://*/tw/dict/bible/kt/heaven
10:14	cr6j	keyterm	הַ⁠שָּׁמָ֑יִם	1	rc://*/tw/dict/bible/kt/heaven
10:14	c28t		הָ⁠אָ֖רֶץ	1	rc://*/tw/dict/bible/other/earth
10:15	sf42	keyterm	יְהוָ֖ה	1	rc://*/tw/dict/bible/kt/yahweh
10:15	cpbz	keyterm	לְ⁠אַהֲבָ֣ה	1	rc://*/tw/dict/bible/kt/love
10:15	s5rw		הָ⁠עַמִּ֖ים	1	rc://*/tw/dict/bible/other/peoplegroup
10:16	ja88	keyterm	וּ⁠מַלְתֶּ֕ם	1	rc://*/tw/dict/bible/kt/circumcise
10:16	zkwy	keyterm	לְבַבְ⁠כֶ֑ם	1	rc://*/tw/dict/bible/kt/heart
10:17	uquk	keyterm	יְהוָ֣ה	1	rc://*/tw/dict/bible/kt/yahweh
10:17	ckjg	keyterm	אֱלֹֽהֵי⁠כֶ֔ם	1	rc://*/tw/dict/bible/kt/god
10:17	fh6u	keyterm	אֱלֹהֵ֣י	1	rc://*/tw/dict/bible/kt/god
10:17	xf4e	keyterm	הָֽ⁠אֱלֹהִ֔ים	1	rc://*/tw/dict/bible/kt/god
10:17	rcg6	keyterm	הָ⁠אֵ֨ל	1	rc://*/tw/dict/bible/kt/god
10:17	gzuc		הַ⁠גִּבֹּר֙	1	rc://*/tw/dict/bible/other/mighty
10:17	rmde		וְ⁠הַ⁠נּוֹרָ֔א	1	rc://*/tw/dict/bible/other/awe
10:17	tbqz		פָנִ֔ים	1	rc://*/tw/dict/bible/other/face
10:18	mv7e	keyterm	מִשְׁפַּ֥ט	1	rc://*/tw/dict/bible/kt/judge
10:18	cfc2	keyterm	וְ⁠אֹהֵ֣ב	1	rc://*/tw/dict/bible/kt/love
10:18	dj62		לֶ֥חֶם	1	rc://*/tw/dict/bible/other/bread
10:19	jzqn	keyterm	וַ⁠אֲהַבְתֶּ֖ם	1	rc://*/tw/dict/bible/kt/love
10:19	y3qy	name	מִצְרָֽיִם	1	rc://*/tw/dict/bible/names/egypt
10:20	daqw	keyterm	יְהוָ֧ה	1	rc://*/tw/dict/bible/kt/yahweh
10:20	kcmd	keyterm	אֱלֹהֶ֛י⁠ךָ	1	rc://*/tw/dict/bible/kt/god
10:20	dj5b	keyterm	תִּירָ֖א	1	rc://*/tw/dict/bible/kt/fear
10:20	f3wh		תַעֲבֹ֑ד	1	rc://*/tw/dict/bible/other/servant
10:20	kf5c		תִּשָּׁבֵֽעַ	1	rc://*/tw/dict/bible/other/oath
10:21	s82g		תְהִלָּתְ⁠ךָ֖	1	rc://*/tw/dict/bible/other/praise
10:21	ptpn	keyterm	אֱלֹהֶ֑י⁠ךָ	1	rc://*/tw/dict/bible/kt/god
10:22	km6j	keyterm	נֶ֔פֶשׁ	1	rc://*/tw/dict/bible/kt/life
10:22	zd63		אֲבֹתֶ֖י⁠ךָ	1	rc://*/tw/dict/bible/other/father
10:22	ch3y	name	מִצְרָ֑יְמָ⁠הּ	1	rc://*/tw/dict/bible/names/egypt
10:22	ha5j	keyterm	יְהוָ֣ה	1	rc://*/tw/dict/bible/kt/yahweh
10:22	wbg2	keyterm	אֱלֹהֶ֔י⁠ךָ	1	rc://*/tw/dict/bible/kt/god
10:22	vq4x	keyterm	הַ⁠שָּׁמַ֖יִם	1	rc://*/tw/dict/bible/kt/heaven
11:1	w6gx	keyterm	וְ⁠אָ֣הַבְתָּ֔	1	rc://*/tw/dict/bible/kt/love
11:1	kwhu	keyterm	יְהוָ֣ה	1	rc://*/tw/dict/bible/kt/yahweh
11:1	jqn6	keyterm	אֱלֹהֶ֑י⁠ךָ	1	rc://*/tw/dict/bible/kt/god
11:1	wecx		וּ⁠מִשְׁפָּטָ֛י⁠ו	1	rc://*/tw/dict/bible/other/statute
11:1	mwnx	keyterm	וּ⁠מִצְוֺתָ֖י⁠ו	1	rc://*/tw/dict/bible/kt/command
11:2	xzfr		וִֽ⁠ידַעְתֶּם֮	1	rc://*/tw/dict/bible/other/know
11:2	x49c	keyterm	בְּנֵי⁠כֶ֗ם	1	rc://*/tw/dict/bible/kt/son
11:2	tdkm		יָדְעוּ֙	1	rc://*/tw/dict/bible/other/know
11:2	wnpt	keyterm	יְהוָ֣ה	1	rc://*/tw/dict/bible/kt/yahweh
11:2	pym8	keyterm	אֱלֹהֵי⁠כֶ֑ם	1	rc://*/tw/dict/bible/kt/god
11:2	xkkt		יָד⁠וֹ֙	1	rc://*/tw/dict/bible/other/hand
11:2	hrfn		הַ⁠חֲזָקָ֔ה	1	rc://*/tw/dict/bible/other/mighty
11:3	awdb	keyterm	אֹֽתֹתָי⁠ו֙	1	rc://*/tw/dict/bible/kt/sign
11:3	wb2r	name	מִצְרָ֑יִם	1	rc://*/tw/dict/bible/names/egypt
11:3	ffwh		מֶֽלֶךְ	1	rc://*/tw/dict/bible/other/king
11:3	uz47	name	מִצְרַ֖יִם	1	rc://*/tw/dict/bible/names/egypt
11:3	xmxt		אַרְצֽ⁠וֹ	1	rc://*/tw/dict/bible/other/earth
11:4	rzju	name	מִצְרַ֜יִם	1	rc://*/tw/dict/bible/names/egypt
11:4	zq77		פְּנֵי⁠הֶ֔ם	1	rc://*/tw/dict/bible/other/face
11:4	b4wu		וַ⁠יְאַבְּדֵ֣⁠ם	1	rc://*/tw/dict/bible/other/destroyer
11:4	f6dk	keyterm	יְהוָ֔ה	1	rc://*/tw/dict/bible/kt/yahweh
11:5	ffg5		בַּ⁠מִּדְבָּ֑ר	1	rc://*/tw/dict/bible/other/desert
11:6	uqjw	keyterm	בְּנֵ֣י	1	rc://*/tw/dict/bible/kt/son
11:6	w4aa	keyterm	בֶּן	1	rc://*/tw/dict/bible/kt/son
11:6	w596	name	רְאוּבֵן֒	1	rc://*/tw/dict/bible/names/reuben
11:6	g2qe		הָ⁠אָ֨רֶץ֙	1	rc://*/tw/dict/bible/other/earth
11:6	e6dz		בָּתֵּי⁠הֶ֖ם	1	rc://*/tw/dict/bible/other/house
11:6	q9ba	keyterm	יִשְׂרָאֵֽל	1	rc://*/tw/dict/bible/kt/israel
11:7	sjd7	keyterm	יְהוָ֖ה	1	rc://*/tw/dict/bible/kt/yahweh
11:8	gdp6	keyterm	הַ⁠מִּצְוָ֔ה	1	rc://*/tw/dict/bible/kt/command
11:8	m462	keyterm	אָנֹכִ֥י	1	rc://*/tw/dict/bible/kt/pray
11:8	n7k4	keyterm	מְצַוְּ⁠ךָ֖	1	rc://*/tw/dict/bible/kt/command
11:8	g6r9		תֶּחֶזְק֗וּ	1	rc://*/tw/dict/bible/other/strength
11:8	xmdn	keyterm	וִֽ⁠ירִשְׁתֶּ֣ם	1	rc://*/tw/dict/bible/kt/inherit
11:8	dd59		הָ⁠אָ֔רֶץ	1	rc://*/tw/dict/bible/other/earth
11:8	gevh		לְ⁠רִשְׁתָּֽ⁠הּ	1	rc://*/tw/dict/bible/other/possess
11:9	zw26		נִשְׁבַּ֨ע	1	rc://*/tw/dict/bible/other/oath
11:9	fmry	keyterm	יְהוָ֧ה	1	rc://*/tw/dict/bible/kt/yahweh
11:9	tn2j		לַ⁠אֲבֹתֵי⁠כֶ֛ם	1	rc://*/tw/dict/bible/other/father
11:9	qknb		אֶ֛רֶץ	1	rc://*/tw/dict/bible/other/earth
11:9	ek25		וּ⁠דְבָֽשׁ	1	rc://*/tw/dict/bible/other/honey
11:10	rc8z		הָ⁠אָ֗רֶץ	1	rc://*/tw/dict/bible/other/earth
11:10	ch7e		לְ⁠רִשְׁתָּ֔⁠הּ	1	rc://*/tw/dict/bible/other/possess
11:10	k6dp	name	מִצְרַ֨יִם֙	1	rc://*/tw/dict/bible/names/egypt
11:10	v9mw		יְצָאתֶ֖ם	1	rc://*/tw/dict/bible/other/know
11:10	vzmq		זַרְעֲ⁠ךָ֔	1	rc://*/tw/dict/bible/other/seed
11:11	bjdp		לְ⁠רִשְׁתָּ֔⁠הּ	1	rc://*/tw/dict/bible/other/possess
11:11	tjvd		אֶ֥רֶץ	1	rc://*/tw/dict/bible/other/earth
11:11	jh8h	keyterm	הַ⁠שָּׁמַ֖יִם	1	rc://*/tw/dict/bible/kt/heaven
11:12	ttf3		אֶ֕רֶץ	1	rc://*/tw/dict/bible/other/earth
11:12	ntnm	keyterm	יְהוָ֥ה	1	rc://*/tw/dict/bible/kt/yahweh
11:12	bsge	keyterm	אֱלֹהֶ֖י⁠ךָ	1	rc://*/tw/dict/bible/kt/god
11:12	kzyt		דֹּרֵ֣שׁ	1	rc://*/tw/dict/bible/other/seek
11:12	cbde	keyterm	יְהוָ֤ה	1	rc://*/tw/dict/bible/kt/yahweh
11:12	tuzz	keyterm	אֱלֹהֶ֨י⁠ךָ֙	1	rc://*/tw/dict/bible/kt/god
11:13	z6ks	keyterm	מִצְוֺתַ֔⁠י	1	rc://*/tw/dict/bible/kt/command
11:13	t3k2	keyterm	אָנֹכִ֛י	1	rc://*/tw/dict/bible/kt/pray
11:13	hes8	keyterm	מְצַוֶּ֥ה	1	rc://*/tw/dict/bible/kt/command
11:13	p9g2	keyterm	לְ⁠אַהֲבָ֞ה	1	rc://*/tw/dict/bible/kt/love
11:13	ecw7	keyterm	יְהוָ֤ה	1	rc://*/tw/dict/bible/kt/yahweh
11:13	gn99	keyterm	אֱלֹֽהֵי⁠כֶם֙	1	rc://*/tw/dict/bible/kt/god
11:13	jvbv	keyterm	לְבַבְ⁠כֶ֖ם	1	rc://*/tw/dict/bible/kt/heart
11:13	d339	keyterm	נַפְשְׁ⁠כֶֽם	1	rc://*/tw/dict/bible/kt/life
11:14	esxx		אַרְצְ⁠כֶ֛ם	1	rc://*/tw/dict/bible/other/earth
11:14	vc73		דְגָנֶ֔⁠ךָ	1	rc://*/tw/dict/bible/other/grain
11:14	ycdk		וְ⁠יִצְהָרֶֽ⁠ךָ	1	rc://*/tw/dict/bible/other/oil
11:15	wt6j		וְ⁠אָכַלְתָּ֖	1	rc://*/tw/dict/bible/other/devour
11:16	xvc4		הִשָּֽׁמְר֣וּ	1	rc://*/tw/dict/bible/other/watch
11:16	eesh	keyterm	לְבַבְ⁠כֶ֑ם	1	rc://*/tw/dict/bible/kt/heart
11:16	vbhd	keyterm	אֱלֹהִ֣ים	1	rc://*/tw/dict/bible/kt/god
11:16	jefc	keyterm	וְ⁠הִשְׁתַּחֲוִיתֶ֖ם	1	rc://*/tw/dict/bible/kt/worship
11:17	mbyw	keyterm	יְהוָ֜ה	1	rc://*/tw/dict/bible/kt/yahweh
11:17	sfxn	keyterm	הַ⁠שָּׁמַ֨יִם֙	1	rc://*/tw/dict/bible/kt/heaven
11:17	htzn		וַ⁠אֲבַדְתֶּ֣ם	1	rc://*/tw/dict/bible/other/destroyer
11:17	wgq8		הָ⁠אָ֣רֶץ	1	rc://*/tw/dict/bible/other/earth
11:17	vegw	keyterm	הַ⁠טֹּבָ֔ה	1	rc://*/tw/dict/bible/kt/good
11:17	t5h3	keyterm	יְהוָ֖ה	1	rc://*/tw/dict/bible/kt/yahweh
11:18	yv9g	keyterm	וְ⁠שַׂמְתֶּם֙	1	rc://*/tw/dict/bible/kt/appoint
11:18	xq8b	keyterm	לְבַבְ⁠כֶ֖ם	1	rc://*/tw/dict/bible/kt/heart
11:18	thpy	keyterm	נַפְשְׁ⁠כֶ֑ם	1	rc://*/tw/dict/bible/kt/life
11:18	u2sz		יֶדְ⁠כֶ֔ם	1	rc://*/tw/dict/bible/other/hand
11:19	bucv	keyterm	בְּנֵי⁠כֶ֖ם	1	rc://*/tw/dict/bible/kt/son
11:19	bg8w	keyterm	בְּ⁠בֵיתֶ֨⁠ךָ֙	1	rc://*/tw/dict/bible/kt/temple
11:20	jzn8		בֵּיתֶ֖⁠ךָ	1	rc://*/tw/dict/bible/other/house
11:21	fh5r	keyterm	בְנֵי⁠כֶ֔ם	1	rc://*/tw/dict/bible/kt/son
11:21	u7cn		נִשְׁבַּ֧ע	1	rc://*/tw/dict/bible/other/oath
11:21	mduq	keyterm	יְהוָ֛ה	1	rc://*/tw/dict/bible/kt/yahweh
11:21	vjaf		לַ⁠אֲבֹתֵי⁠כֶ֖ם	1	rc://*/tw/dict/bible/other/father
11:21	aj4y	keyterm	הַ⁠שָּׁמַ֖יִם	1	rc://*/tw/dict/bible/kt/heaven
11:21	vu7g		הָ⁠אָֽרֶץ	1	rc://*/tw/dict/bible/other/earth
11:22	f8t4		שָׁמֹ֨ר	1	rc://*/tw/dict/bible/other/watch
11:22	bfh5		תִּשְׁמְר֜וּ⁠ן	1	rc://*/tw/dict/bible/other/watch
11:22	ee6z	keyterm	הַ⁠מִּצְוָ֣ה	1	rc://*/tw/dict/bible/kt/command
11:22	x7b2	keyterm	אָנֹכִ֛י	1	rc://*/tw/dict/bible/kt/pray
11:22	thhm	keyterm	מְצַוֶּ֥ה	1	rc://*/tw/dict/bible/kt/command
11:22	w5cr	keyterm	לְ⁠אַהֲבָ֞ה	1	rc://*/tw/dict/bible/kt/love
11:22	kypu	keyterm	יְהוָ֧ה	1	rc://*/tw/dict/bible/kt/yahweh
11:22	re8q	keyterm	אֱלֹהֵי⁠כֶ֛ם	1	rc://*/tw/dict/bible/kt/god
11:23	kxmg	keyterm	וְ⁠הוֹרִ֧ישׁ	1	rc://*/tw/dict/bible/kt/inherit
11:23	dtx5	keyterm	יְהוָ֛ה	1	rc://*/tw/dict/bible/kt/yahweh
11:23	c7ma		הַ⁠גּוֹיִ֥ם	1	rc://*/tw/dict/bible/other/nation
11:23	s8mz	keyterm	וִֽ⁠ירִשְׁתֶּ֣ם	1	rc://*/tw/dict/bible/kt/inherit
11:23	azfz		גּוֹיִ֔ם	1	rc://*/tw/dict/bible/other/nation
11:24	dh3c		כַּֽף	1	rc://*/tw/dict/bible/other/hand
11:24	devf	name	וְ⁠הַ⁠לְּבָנ֜וֹן	1	rc://*/tw/dict/bible/names/lebanon
11:24	cksy	name	פְּרָ֗ת	1	rc://*/tw/dict/bible/names/euphrates
11:25	ejan	keyterm	פַּחְדְּ⁠כֶ֨ם	1	rc://*/tw/dict/bible/kt/fear
11:25	y9z5	keyterm	יְהוָ֣ה	1	rc://*/tw/dict/bible/kt/yahweh
11:25	w76m	keyterm	אֱלֹֽהֵי⁠כֶ֗ם	1	rc://*/tw/dict/bible/kt/god
11:25	ac2w		פְּנֵ֤י	1	rc://*/tw/dict/bible/other/face
11:25	ws3y		הָ⁠אָ֨רֶץ֙	1	rc://*/tw/dict/bible/other/earth
11:26	bp5z	keyterm	אָנֹכִ֛י	1	rc://*/tw/dict/bible/kt/pray
11:26	u642	keyterm	בְּרָכָ֖ה	1	rc://*/tw/dict/bible/kt/bless
11:27	sccj	keyterm	מִצְוֺת֙	1	rc://*/tw/dict/bible/kt/command
11:27	antz	keyterm	יְהוָ֣ה	1	rc://*/tw/dict/bible/kt/yahweh
11:27	mzn8	keyterm	אֱלֹֽהֵי⁠כֶ֔ם	1	rc://*/tw/dict/bible/kt/god
11:27	ynv9	keyterm	אָנֹכִ֛י	1	rc://*/tw/dict/bible/kt/pray
11:27	h52a	keyterm	מְצַוֶּ֥ה	1	rc://*/tw/dict/bible/kt/command
11:28	k69j	keyterm	מִצְוֺת֙	1	rc://*/tw/dict/bible/kt/command
11:28	sz5j	keyterm	יְהוָ֣ה	1	rc://*/tw/dict/bible/kt/yahweh
11:28	du4x	keyterm	אֱלֹֽהֵי⁠כֶ֔ם	1	rc://*/tw/dict/bible/kt/god
11:28	be4v	keyterm	אָנֹכִ֛י	1	rc://*/tw/dict/bible/kt/pray
11:28	ntqy	keyterm	מְצַוֶּ֥ה	1	rc://*/tw/dict/bible/kt/command
11:28	ymzg	keyterm	אֱלֹהִ֥ים	1	rc://*/tw/dict/bible/kt/god
11:28	tbjn		יְדַעְתֶּֽם	1	rc://*/tw/dict/bible/other/know
11:29	n9zn	keyterm	יְהוָ֣ה	1	rc://*/tw/dict/bible/kt/yahweh
11:29	hm4r	keyterm	אֱלֹהֶ֔י⁠ךָ	1	rc://*/tw/dict/bible/kt/god
11:29	vyeu		הָ⁠אָ֕רֶץ	1	rc://*/tw/dict/bible/other/earth
11:29	qf6h		לְ⁠רִשְׁתָּ֑⁠הּ	1	rc://*/tw/dict/bible/other/possess
11:29	jcrd	keyterm	הַ⁠קְּלָלָ֖ה	1	rc://*/tw/dict/bible/kt/curse
11:30	kw5y	name	הַ⁠גִּלְגָּ֔ל	1	rc://*/tw/dict/bible/names/gilgal
11:30	pfsd	name	הַ⁠יַּרְדֵּ֗ן	1	rc://*/tw/dict/bible/names/jordanriver
11:30	tghj	name	הַֽ⁠כְּנַעֲנִ֔י	1	rc://*/tw/dict/bible/names/canaan
11:31	sf6c	name	הַ⁠יַּרְדֵּ֔ן	1	rc://*/tw/dict/bible/names/jordanriver
11:31	dnx5		לָ⁠רֶ֣שֶׁת	1	rc://*/tw/dict/bible/other/possess
11:31	swzf		הָ⁠אָ֔רֶץ	1	rc://*/tw/dict/bible/other/earth
11:31	d3x5	keyterm	יְהוָ֥ה	1	rc://*/tw/dict/bible/kt/yahweh
11:31	jzmu	keyterm	אֱלֹהֵי⁠כֶ֖ם	1	rc://*/tw/dict/bible/kt/god
11:31	men4	keyterm	וִֽ⁠ירִשְׁתֶּ֥ם	1	rc://*/tw/dict/bible/kt/inherit
11:32	v5vt		הַֽ⁠חֻקִּ֖ים	1	rc://*/tw/dict/bible/other/statute
11:32	ad69		הַ⁠מִּשְׁפָּטִ֑ים	1	rc://*/tw/dict/bible/other/ordinance
11:32	nz9r	keyterm	אָנֹכִ֛י	1	rc://*/tw/dict/bible/kt/pray
12:1	jh4f		הַֽ⁠חֻקִּ֣ים	1	rc://*/tw/dict/bible/other/statute
12:1	q2tt		תִּשְׁמְר֣וּ⁠ן	1	rc://*/tw/dict/bible/other/watch
12:1	qxav	keyterm	יְהוָ֜ה	1	rc://*/tw/dict/bible/kt/yahweh
12:1	dw9u	keyterm	אֱלֹהֵ֧י	1	rc://*/tw/dict/bible/kt/god
12:1	eg47		אֲבֹתֶ֛י⁠ךָ	1	rc://*/tw/dict/bible/other/father
12:1	r634		לְ⁠רִשְׁתָּ֑⁠הּ	1	rc://*/tw/dict/bible/other/possess
12:1	fvwv	keyterm	חַיִּ֖ים	1	rc://*/tw/dict/bible/kt/life
12:2	dtfq	keyterm	אַבֵּ֣ד	1	rc://*/tw/dict/bible/kt/perish
