Reference	ID	Tags	OrigWords	Occurrence	TWLink
11:27	f8me	keyterm	ἀποκαλύψαι	1	rc://*/tw/dict/bible/kt/reveal
11:28	hdj3		κοπιῶντες	1	rc://*/tw/dict/bible/other/labor
11:28	c73m		πεφορτισμένοι	1	rc://*/tw/dict/bible/other/burden
11:29	buet		ζυγόν	1	rc://*/tw/dict/bible/other/yoke
11:29	fdny		πραΰς	1	rc://*/tw/dict/bible/other/meek
11:29	zayw	keyterm	ταπεινὸς	1	rc://*/tw/dict/bible/kt/humble
11:29	sbvd	keyterm	καρδίᾳ	1	rc://*/tw/dict/bible/kt/heart
11:29	h6zd		ἀνάπαυσιν	1	rc://*/tw/dict/bible/other/rest
11:29	cm4c	keyterm	ψυχαῖς	1	rc://*/tw/dict/bible/kt/soul
11:30	bqbd		ζυγός	1	rc://*/tw/dict/bible/other/yoke
11:30	ujfv		φορτίον	1	rc://*/tw/dict/bible/other/burden
12:1	xqf6		καιρῷ	1	rc://*/tw/dict/bible/other/time
12:1	x973	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
12:1	vy8y	keyterm	Σάββασιν	1	rc://*/tw/dict/bible/kt/sabbath
12:1	d32d	keyterm	μαθηταὶ	1	rc://*/tw/dict/bible/kt/disciple
12:1	h5gs		στάχυας	1	rc://*/tw/dict/bible/other/grain
12:2	qab3	keyterm	Φαρισαῖοι	1	rc://*/tw/dict/bible/kt/pharisee
12:2	wf7e	keyterm	μαθηταί	1	rc://*/tw/dict/bible/kt/disciple
12:2	hm3u		ἔξεστιν	1	rc://*/tw/dict/bible/other/lawful
12:2	uwc6	keyterm	Σαββάτῳ	1	rc://*/tw/dict/bible/kt/sabbath
12:3	ssau	name	Δαυεὶδ	1	rc://*/tw/dict/bible/names/david
12:4	quwf		οἶκον	1	rc://*/tw/dict/bible/other/house
12:4	zgew	keyterm	Θεοῦ	1	rc://*/tw/dict/bible/kt/god
12:4	cewh	keyterm	οἶκον τοῦ Θεοῦ	1	rc://*/tw/dict/bible/kt/houseofgod
12:4	pcfz		ἄρτους	1	rc://*/tw/dict/bible/other/bread
12:4	absn		ἐξὸν	1	rc://*/tw/dict/bible/other/lawful
12:4	f8v6	keyterm	ἱερεῦσιν	1	rc://*/tw/dict/bible/kt/priest
12:5	ycgh	keyterm	νόμῳ	1	rc://*/tw/dict/bible/kt/lawofmoses
12:5	xhcx	keyterm	Σάββασιν	1	rc://*/tw/dict/bible/kt/sabbath
12:5	af3y	keyterm	ἱερεῖς	1	rc://*/tw/dict/bible/kt/priest
12:5	htfc	keyterm	ἱερῷ	1	rc://*/tw/dict/bible/kt/temple
12:5	x5c4	keyterm	Σάββατον	1	rc://*/tw/dict/bible/kt/sabbath
12:5	nhku		βεβηλοῦσιν	1	rc://*/tw/dict/bible/other/profane
12:5	ff5j	keyterm	ἀναίτιοί	1	rc://*/tw/dict/bible/kt/innocent
12:6	f3cv	keyterm	ἱεροῦ	1	rc://*/tw/dict/bible/kt/temple
12:7	tkuf		ἐγνώκειτε	1	rc://*/tw/dict/bible/other/know
12:7	uxha	keyterm	ἔλεος	1	rc://*/tw/dict/bible/kt/mercy
12:7	tggv		θυσίαν	1	rc://*/tw/dict/bible/other/sacrifice
12:7	vc9y	keyterm	κατεδικάσατε	1	rc://*/tw/dict/bible/kt/condemn
12:7	sx8r	keyterm	ἀναιτίους	1	rc://*/tw/dict/bible/kt/innocent
12:8	gyah	keyterm	Κύριος	1	rc://*/tw/dict/bible/kt/lord
12:8	wetb	keyterm	Σαββάτου	1	rc://*/tw/dict/bible/kt/sabbath
12:8	dy59	keyterm	Υἱὸς τοῦ Ἀνθρώπου	1	rc://*/tw/dict/bible/kt/sonofman
12:9	h4zy	keyterm	συναγωγὴν	1	rc://*/tw/dict/bible/kt/synagogue
12:10	p258		χεῖρα	1	rc://*/tw/dict/bible/other/hand
12:10	h42m		ἔξεστι	1	rc://*/tw/dict/bible/other/lawful
12:10	j4vk	keyterm	Σάββασιν	1	rc://*/tw/dict/bible/kt/sabbath
12:10	tdbv		θεραπεύειν	1	rc://*/tw/dict/bible/other/heal
12:10	zr98		κατηγορήσωσιν	1	rc://*/tw/dict/bible/other/accuse
12:11	n8wg		πρόβατον	1	rc://*/tw/dict/bible/other/sheep
12:11	v3wa	keyterm	Σάββασιν	1	rc://*/tw/dict/bible/kt/sabbath
12:11	vkqc		βόθυνον	1	rc://*/tw/dict/bible/other/pit
12:11	yrvm		ἐγερεῖ	1	rc://*/tw/dict/bible/other/raise
12:12	rbwb		προβάτου	1	rc://*/tw/dict/bible/other/sheep
12:12	mzff		ἔξεστιν	1	rc://*/tw/dict/bible/other/lawful
12:12	cpzk	keyterm	Σάββασιν	1	rc://*/tw/dict/bible/kt/sabbath
12:12	sgu4	keyterm	καλῶς	1	rc://*/tw/dict/bible/kt/good
12:13	cqtj		χεῖρα	1	rc://*/tw/dict/bible/other/hand
12:13	vqum		ὡς	1	rc://*/tw/dict/bible/other/like
12:14	kqw3	keyterm	Φαρισαῖοι	1	rc://*/tw/dict/bible/kt/pharisee
12:14	yevb		συμβούλιον	1	rc://*/tw/dict/bible/other/counselor
12:15	t5s4	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
12:15	jdya		γνοὺς	1	rc://*/tw/dict/bible/other/know
12:15	cjqq		ἐθεράπευσεν	1	rc://*/tw/dict/bible/other/heal
12:16	f5ha	keyterm	ἐπετίμησεν	1	rc://*/tw/dict/bible/kt/command
12:16	h5cg	keyterm	φανερὸν	1	rc://*/tw/dict/bible/kt/reveal
12:17	vujx	keyterm	πληρωθῇ	1	rc://*/tw/dict/bible/kt/fulfill
12:17	mkjp	name	Ἠσαΐου	1	rc://*/tw/dict/bible/names/isaiah
12:17	d6fe	keyterm	προφήτου	1	rc://*/tw/dict/bible/kt/prophet
12:18	x3he		παῖς	1	rc://*/tw/dict/bible/other/servant
12:18	p4df	keyterm	ᾑρέτισα	1	rc://*/tw/dict/bible/kt/elect
12:18	cxtb	keyterm	ἀγαπητός	1	rc://*/tw/dict/bible/kt/beloved
12:18	tup8		εὐδόκησεν	1	rc://*/tw/dict/bible/other/delight
12:18	yzk4	keyterm	ψυχή	1	rc://*/tw/dict/bible/kt/soul
12:18	qakr	keyterm	Πνεῦμά	1	rc://*/tw/dict/bible/kt/holyspirit
12:18	fhqt	keyterm	κρίσιν	1	rc://*/tw/dict/bible/kt/justice
12:18	mf9u	keyterm	ἔθνεσιν	1	rc://*/tw/dict/bible/kt/gentile
12:19	bgxj		κραυγάσει	1	rc://*/tw/dict/bible/other/cry
12:19	bced		φωνὴν	1	rc://*/tw/dict/bible/other/voice
12:20	ubrx		κάλαμον	1	rc://*/tw/dict/bible/other/reed
12:20	p3qx		σβέσει	1	rc://*/tw/dict/bible/other/quench
12:20	as29	keyterm	κρίσιν	1	rc://*/tw/dict/bible/kt/justice
12:21	yzbj	keyterm	ὀνόματι	1	rc://*/tw/dict/bible/kt/name
12:21	mbky	keyterm	ἔθνη	1	rc://*/tw/dict/bible/kt/gentile
12:21	em4u	keyterm	ἐλπιοῦσιν	1	rc://*/tw/dict/bible/kt/hope
12:22	m2nw	keyterm	δαιμονιζόμενος	1	rc://*/tw/dict/bible/kt/demonpossessed
12:22	h7fs		ἐθεράπευσεν	1	rc://*/tw/dict/bible/other/heal
12:23	a8xe		ἐξίσταντο	1	rc://*/tw/dict/bible/other/amazed
12:23	nv7n	keyterm	υἱὸς	1	rc://*/tw/dict/bible/kt/son
12:23	kse6	name	Δαυείδ	1	rc://*/tw/dict/bible/names/david
12:24	z6cv	keyterm	Φαρισαῖοι	1	rc://*/tw/dict/bible/kt/pharisee
12:24	geaa		ἐκβάλλει	1	rc://*/tw/dict/bible/other/castout
12:24	amc9	keyterm	δαιμόνια	1	rc://*/tw/dict/bible/kt/demon
12:24	kfh3	name	Βεελζεβοὺλ	1	rc://*/tw/dict/bible/names/beelzebul
12:24	akye		ἄρχοντι	1	rc://*/tw/dict/bible/other/ruler
12:24	sgv4	keyterm	δαιμονίων	1	rc://*/tw/dict/bible/kt/demon
12:25	m63t		εἰδὼς	1	rc://*/tw/dict/bible/other/know
12:25	zgfv		βασιλεία	1	rc://*/tw/dict/bible/other/kingdom
12:25	ennm		ἐρημοῦται	1	rc://*/tw/dict/bible/other/desolate
12:25	s5gq		οἰκία	1	rc://*/tw/dict/bible/other/house
12:26	ecn5	keyterm	Σατανᾶς	1	rc://*/tw/dict/bible/kt/satan
12:26	cfr2	keyterm	Σατανᾶν	1	rc://*/tw/dict/bible/kt/satan
12:26	rtaj		ἐκβάλλει	1	rc://*/tw/dict/bible/other/castout
12:26	f3z2		βασιλεία	1	rc://*/tw/dict/bible/other/kingdom
12:27	nm27	name	Βεελζεβοὺλ	1	rc://*/tw/dict/bible/names/beelzebul
12:27	mhyy		ἐκβάλλω	1	rc://*/tw/dict/bible/other/castout
12:27	c7vy	keyterm	δαιμόνια	1	rc://*/tw/dict/bible/kt/demon
12:27	wnvq	keyterm	υἱοὶ	1	rc://*/tw/dict/bible/kt/son
12:27	cex7		ἐκβάλλουσιν	1	rc://*/tw/dict/bible/other/castout
12:27	ec2y		κριταὶ	1	rc://*/tw/dict/bible/other/judgeposition
12:28	hc3m	keyterm	Πνεύματι Θεοῦ	1	rc://*/tw/dict/bible/kt/holyspirit
12:28	shgu		ἐκβάλλω	1	rc://*/tw/dict/bible/other/castout
12:28	r755	keyterm	δαιμόνια	1	rc://*/tw/dict/bible/kt/demon
12:28	u2ww	keyterm	Βασιλεία τοῦ Θεοῦ	1	rc://*/tw/dict/bible/kt/kingdomofgod
12:29	zsvr		οἰκίαν	1	rc://*/tw/dict/bible/other/house
12:29	f2hh		ἰσχυροῦ	1	rc://*/tw/dict/bible/other/strength
12:29	kb3y		ἁρπάσαι	1	rc://*/tw/dict/bible/other/seize
12:29	d7a9	keyterm	δήσῃ	1	rc://*/tw/dict/bible/kt/bond
12:29	t2j9		ἰσχυρόν	1	rc://*/tw/dict/bible/other/strength
12:29	t2ge		οἰκίαν	2	rc://*/tw/dict/bible/other/house
12:31	xz3f	keyterm	ἁμαρτία	1	rc://*/tw/dict/bible/kt/sin
12:31	wuqa	keyterm	βλασφημία	1	rc://*/tw/dict/bible/kt/blasphemy
12:31	wpse	keyterm	ἀφεθήσεται	1	rc://*/tw/dict/bible/kt/forgive
12:31	tygg	keyterm	Πνεύματος	1	rc://*/tw/dict/bible/kt/holyspirit
12:31	wc5w	keyterm	βλασφημία	2	rc://*/tw/dict/bible/kt/blasphemy
12:31	jv9d	keyterm	ἀφεθήσεται	2	rc://*/tw/dict/bible/kt/forgive
12:32	wx6w	keyterm	Υἱοῦ τοῦ Ἀνθρώπου	1	rc://*/tw/dict/bible/kt/sonofman
12:32	ps88	keyterm	ἀφεθήσεται	1	rc://*/tw/dict/bible/kt/forgive
12:32	ehyk	keyterm	Πνεύματος τοῦ Ἁγίου	1	rc://*/tw/dict/bible/kt/holyspirit
12:32	mq7z	keyterm	ἀφεθήσεται	2	rc://*/tw/dict/bible/kt/forgive
12:32	emqx		αἰῶνι	1	rc://*/tw/dict/bible/other/age
12:33	mwqp	keyterm	καλὸν	1	rc://*/tw/dict/bible/kt/good
12:33	ep7m		καρπὸν	1	rc://*/tw/dict/bible/other/fruit
12:33	rh3n	keyterm	καλόν	1	rc://*/tw/dict/bible/kt/good
12:33	mh8k		σαπρὸν	1	rc://*/tw/dict/bible/other/corrupt
12:33	pt3k		καρπὸν	2	rc://*/tw/dict/bible/other/fruit
12:33	dp7t		σαπρόν	1	rc://*/tw/dict/bible/other/corrupt
12:33	gjhz		καρποῦ	1	rc://*/tw/dict/bible/other/fruit
12:33	t4gt		γινώσκεται	1	rc://*/tw/dict/bible/other/know
12:34	m96g	keyterm	γεννήματα	1	rc://*/tw/dict/bible/kt/children
12:34	uuw7		ἐχιδνῶν	1	rc://*/tw/dict/bible/other/serpent
12:34	h2bj	keyterm	ἀγαθὰ	1	rc://*/tw/dict/bible/kt/good
12:34	ansq	keyterm	πονηροὶ	1	rc://*/tw/dict/bible/kt/evil
12:34	d33p	keyterm	καρδίας	1	rc://*/tw/dict/bible/kt/heart
12:35	guyk	keyterm	ἀγαθὸς	1	rc://*/tw/dict/bible/kt/good
12:35	phd7	keyterm	ἀγαθοῦ	1	rc://*/tw/dict/bible/kt/good
12:35	mr7f	keyterm	ἀγαθά	1	rc://*/tw/dict/bible/kt/good
12:35	pdfq	keyterm	πονηρὸς	1	rc://*/tw/dict/bible/kt/evil
12:35	erqh	keyterm	πονηροῦ	1	rc://*/tw/dict/bible/kt/evil
12:35	rqa5	keyterm	πονηρά	1	rc://*/tw/dict/bible/kt/evil
12:36	rvkx		ἡμέρᾳ	1	rc://*/tw/dict/bible/other/biblicaltimeday
12:36	tjes	keyterm	κρίσεως	1	rc://*/tw/dict/bible/kt/judge
12:37	nkf4	keyterm	δικαιωθήσῃ	1	rc://*/tw/dict/bible/kt/justice
12:37	cty6	keyterm	καταδικασθήσῃ	1	rc://*/tw/dict/bible/kt/condemn
12:38	nbrc	keyterm	γραμματέων	1	rc://*/tw/dict/bible/kt/scribe
12:38	hc6p	keyterm	Φαρισαίων	1	rc://*/tw/dict/bible/kt/pharisee
12:38	n5uc		Διδάσκαλε	1	rc://*/tw/dict/bible/other/teacher
12:38	rdqq	keyterm	σημεῖον	1	rc://*/tw/dict/bible/kt/sign
12:39	bgzm		γενεὰ	1	rc://*/tw/dict/bible/other/generation
12:39	c3n7	keyterm	πονηρὰ	1	rc://*/tw/dict/bible/kt/evil
12:39	jau5	keyterm	μοιχαλὶς	1	rc://*/tw/dict/bible/kt/adultery
12:39	vrwe	keyterm	σημεῖον	1	rc://*/tw/dict/bible/kt/sign
12:39	p2ft		ἐπιζητεῖ	1	rc://*/tw/dict/bible/other/seek
12:39	m99t	keyterm	σημεῖον	2	rc://*/tw/dict/bible/kt/sign
12:39	w83p	keyterm	σημεῖον	3	rc://*/tw/dict/bible/kt/sign
12:39	tbss	name	Ἰωνᾶ	1	rc://*/tw/dict/bible/names/jonah
12:39	usm5	keyterm	προφήτου	1	rc://*/tw/dict/bible/kt/prophet
12:40	yzrz		ὥσπερ	1	rc://*/tw/dict/bible/other/like
12:40	fqgy	name	Ἰωνᾶς	1	rc://*/tw/dict/bible/names/jonah
12:40	mz4h		ἡμέρας	1	rc://*/tw/dict/bible/other/biblicaltimeday
12:40	p7xh	keyterm	Υἱὸς τοῦ Ἀνθρώπου	1	rc://*/tw/dict/bible/kt/sonofman
12:40	xk4a	keyterm	καρδίᾳ	1	rc://*/tw/dict/bible/kt/heart
12:40	yegx		γῆς	1	rc://*/tw/dict/bible/other/earth
12:40	wvry		ἡμέρας	2	rc://*/tw/dict/bible/other/biblicaltimeday
12:41	uwjq	name	Νινευεῖται	1	rc://*/tw/dict/bible/names/nineveh
12:41	xmgk	keyterm	κρίσει	1	rc://*/tw/dict/bible/kt/judge
12:41	bzyz		γενεᾶς	1	rc://*/tw/dict/bible/other/generation
12:41	dagp	keyterm	κατακρινοῦσιν	1	rc://*/tw/dict/bible/kt/condemn
12:41	yb93	keyterm	μετενόησαν	1	rc://*/tw/dict/bible/kt/repent
12:41	nk8v		κήρυγμα	1	rc://*/tw/dict/bible/other/preach
12:41	fzps	name	Ἰωνᾶ	1	rc://*/tw/dict/bible/names/jonah
12:41	r8e2	name	Ἰωνᾶ	2	rc://*/tw/dict/bible/names/jonah
12:42	y7hv		βασίλισσα	1	rc://*/tw/dict/bible/other/queen
12:42	pnyt		ἐγερθήσεται	1	rc://*/tw/dict/bible/other/raise
12:42	tug6	keyterm	κρίσει	1	rc://*/tw/dict/bible/kt/judge
12:42	vsva		γενεᾶς	1	rc://*/tw/dict/bible/other/generation
12:42	uu24	keyterm	κατακρινεῖ	1	rc://*/tw/dict/bible/kt/condemn
12:42	hncc		γῆς	1	rc://*/tw/dict/bible/other/earth
12:42	rwaz	keyterm	σοφίαν	1	rc://*/tw/dict/bible/kt/wise
12:42	hq8w	name	Σολομῶνος	1	rc://*/tw/dict/bible/names/solomon
12:42	ssue	name	Σολομῶνος	2	rc://*/tw/dict/bible/names/solomon
12:43	ewq5	keyterm	ἀκάθαρτον	1	rc://*/tw/dict/bible/kt/clean
12:43	chvd	keyterm	ἀκάθαρτον πνεῦμα	1	rc://*/tw/dict/bible/kt/demon
12:43	b7cx		ζητοῦν	1	rc://*/tw/dict/bible/other/seek
12:43	ces5		ἀνάπαυσιν	1	rc://*/tw/dict/bible/other/rest
12:44	bn6k		οἶκόν	1	rc://*/tw/dict/bible/other/house
12:44	fgsc		ἐπιστρέψω	1	rc://*/tw/dict/bible/other/return
12:44	jnwf		σεσαρωμένον	1	rc://*/tw/dict/bible/other/sweep
12:45	eutn	keyterm	πνεύματα	1	rc://*/tw/dict/bible/kt/demon
12:45	hw4m	keyterm	πονηρότερα	1	rc://*/tw/dict/bible/kt/evil
12:45	mdgz		γενεᾷ	1	rc://*/tw/dict/bible/other/generation
12:45	mmp2	keyterm	πονηρᾷ	1	rc://*/tw/dict/bible/kt/evil
12:46	y52t	keyterm	ἀδελφοὶ	1	rc://*/tw/dict/bible/kt/brother
12:46	b95a		ζητοῦντες	1	rc://*/tw/dict/bible/other/seek
12:47	rcc6	keyterm	ἀδελφοί	1	rc://*/tw/dict/bible/kt/brother
12:47	hacy		ζητοῦντές	1	rc://*/tw/dict/bible/other/seek
12:48	ex3d	keyterm	ἀδελφοί	1	rc://*/tw/dict/bible/kt/brother
12:49	exgq		χεῖρα	1	rc://*/tw/dict/bible/other/hand
12:49	jr5m	keyterm	μαθητὰς	1	rc://*/tw/dict/bible/kt/disciple
12:49	f74x	keyterm	ἀδελφοί	1	rc://*/tw/dict/bible/kt/brother
12:50	edde	keyterm	Πατρός	1	rc://*/tw/dict/bible/kt/godthefather
12:50	kbhp	keyterm	θέλημα τοῦ Πατρός	1	rc://*/tw/dict/bible/kt/willofgod
12:50	hf8t	keyterm	οὐρανοῖς	1	rc://*/tw/dict/bible/kt/heaven
12:50	np4s	keyterm	ἀδελφὸς	1	rc://*/tw/dict/bible/kt/brother
12:50	rewa		ἀδελφὴ	1	rc://*/tw/dict/bible/other/sister
13:1	hgz2		ἡμέρᾳ	1	rc://*/tw/dict/bible/other/biblicaltimeday
13:1	vquv	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
13:1	hnaq		οἰκίας	1	rc://*/tw/dict/bible/other/house
13:1	xxas	name	θάλασσαν	1	rc://*/tw/dict/bible/names/seaofgalilee
13:2	v565		συνήχθησαν	1	rc://*/tw/dict/bible/other/assembly
13:3	sdv6	keyterm	παραβολαῖς	1	rc://*/tw/dict/bible/kt/parable
13:3	hcfs		σπείρων	1	rc://*/tw/dict/bible/other/sow
13:3	xzut		σπείρειν	1	rc://*/tw/dict/bible/other/sow
13:4	v8ba		σπείρειν	1	rc://*/tw/dict/bible/other/sow
13:4	kqr3		κατέφαγεν	1	rc://*/tw/dict/bible/other/devour
13:7	kju7		ἀκάνθας	1	rc://*/tw/dict/bible/other/thorn
13:7	mr3t		ἄκανθαι	1	rc://*/tw/dict/bible/other/thorn
13:8	zucr	keyterm	καλὴν	1	rc://*/tw/dict/bible/kt/good
13:8	fcec		καρπόν	1	rc://*/tw/dict/bible/other/fruit
13:10	vawz	keyterm	μαθηταὶ	1	rc://*/tw/dict/bible/kt/disciple
13:10	vncm	keyterm	παραβολαῖς	1	rc://*/tw/dict/bible/kt/parable
13:11	p75m		γνῶναι	1	rc://*/tw/dict/bible/other/understand
13:11	fwmc		μυστήρια	1	rc://*/tw/dict/bible/other/mystery
13:11	q8qp	keyterm	Οὐρανῶν	1	rc://*/tw/dict/bible/kt/heaven
13:11	tj6d	keyterm	Βασιλείας τῶν Οὐρανῶν	1	rc://*/tw/dict/bible/kt/kingdomofgod
13:13	uf4c	keyterm	παραβολαῖς	1	rc://*/tw/dict/bible/kt/parable
13:13	n7p6		συνίουσιν	1	rc://*/tw/dict/bible/other/understand
13:14	t7tc	keyterm	ἀναπληροῦται	1	rc://*/tw/dict/bible/kt/fulfill
13:14	k7nd	keyterm	προφητεία	1	rc://*/tw/dict/bible/kt/prophet
13:14	kq23	name	Ἠσαΐου	1	rc://*/tw/dict/bible/names/isaiah
13:14	ynr4		συνῆτε	1	rc://*/tw/dict/bible/other/understand
13:15	t63h	keyterm	καρδία	1	rc://*/tw/dict/bible/kt/heart
13:15	x98v		λαοῦ	1	rc://*/tw/dict/bible/other/peoplegroup
13:15	ze54	keyterm	καρδίᾳ	1	rc://*/tw/dict/bible/kt/heart
13:15	h8a4		συνῶσιν	1	rc://*/tw/dict/bible/other/understand
13:15	jvtr		ἐπιστρέψωσιν	1	rc://*/tw/dict/bible/other/turn
13:15	esjy		ἰάσομαι	1	rc://*/tw/dict/bible/other/heal
13:16	z8ub	keyterm	μακάριοι	1	rc://*/tw/dict/bible/kt/bless
13:17	zg87	keyterm	ἀμὴν	1	rc://*/tw/dict/bible/kt/amen
13:17	qre5	keyterm	προφῆται	1	rc://*/tw/dict/bible/kt/prophet
13:17	vphr	keyterm	δίκαιοι	1	rc://*/tw/dict/bible/kt/righteous
13:18	m5af	keyterm	παραβολὴν	1	rc://*/tw/dict/bible/kt/parable
13:18	fgme		σπείραντος	1	rc://*/tw/dict/bible/other/sow
13:19	xqum	keyterm	βασιλείας	1	rc://*/tw/dict/bible/kt/kingdomofgod
13:19	wy3v		συνιέντος	1	rc://*/tw/dict/bible/other/understand
13:19	mmxv	keyterm	πονηρὸς	1	rc://*/tw/dict/bible/kt/satan
13:19	rpqp		ἁρπάζει	1	rc://*/tw/dict/bible/other/seize
13:19	bguu		ἐσπαρμένον	1	rc://*/tw/dict/bible/other/sow
13:19	venn	keyterm	καρδίᾳ	1	rc://*/tw/dict/bible/kt/heart
13:19	gsj2		σπαρείς	1	rc://*/tw/dict/bible/other/sow
13:20	wtb4		σπαρείς	1	rc://*/tw/dict/bible/other/sow
13:20	bj6u		χαρᾶς	1	rc://*/tw/dict/bible/other/joy
13:20	gh7d		λαμβάνων	1	rc://*/tw/dict/bible/other/receive
13:21	v3g3		θλίψεως	1	rc://*/tw/dict/bible/other/tribulation
13:21	sdzy		διωγμοῦ	1	rc://*/tw/dict/bible/other/persecute
13:22	nytj		ἀκάνθας	1	rc://*/tw/dict/bible/other/thorn
13:22	a9ry		σπαρείς	1	rc://*/tw/dict/bible/other/sow
13:22	vwn9		αἰῶνος	1	rc://*/tw/dict/bible/other/age
13:22	a9gy		ἀπάτη	1	rc://*/tw/dict/bible/other/deceive
13:22	e79d		ἄκαρπος	1	rc://*/tw/dict/bible/other/fruit
13:23	t8dj	keyterm	καλὴν	1	rc://*/tw/dict/bible/kt/good
13:23	q65s		σπαρείς	1	rc://*/tw/dict/bible/other/sow
13:23	yst5		συνιείς	1	rc://*/tw/dict/bible/other/understand
13:23	avna		καρποφορεῖ	1	rc://*/tw/dict/bible/other/fruit
13:24	gmhv	keyterm	παραβολὴν	1	rc://*/tw/dict/bible/kt/parable
13:24	p6jv		ὡμοιώθη	1	rc://*/tw/dict/bible/other/like
13:24	hcd2	keyterm	Οὐρανῶν	1	rc://*/tw/dict/bible/kt/heaven
13:24	hh8a	keyterm	Βασιλεία τῶν Οὐρανῶν	1	rc://*/tw/dict/bible/kt/kingdomofgod
13:24	jper		σπείραντι	1	rc://*/tw/dict/bible/other/sow
13:24	p47w	keyterm	καλὸν	1	rc://*/tw/dict/bible/kt/good
13:24	etm7		σπέρμα	1	rc://*/tw/dict/bible/other/seed
13:25	w77a		καθεύδειν	1	rc://*/tw/dict/bible/other/sleep
13:25	ghv2		ἐχθρὸς	1	rc://*/tw/dict/bible/other/adversary
13:25	h3z7		ἐπέσπειρεν	1	rc://*/tw/dict/bible/other/sow
13:25	nhj2		σίτου	1	rc://*/tw/dict/bible/other/wheat
13:26	uwtr		καρπὸν	1	rc://*/tw/dict/bible/other/fruit
13:27	afhk		δοῦλοι	1	rc://*/tw/dict/bible/other/servant
13:27	rspf	keyterm	Κύριε	1	rc://*/tw/dict/bible/kt/lord
13:27	wczf	keyterm	καλὸν	1	rc://*/tw/dict/bible/kt/good
13:27	scrd		σπέρμα	1	rc://*/tw/dict/bible/other/seed
13:27	y5q9		ἔσπειρας	1	rc://*/tw/dict/bible/other/sow
13:28	ysvk		ἐχθρὸς	1	rc://*/tw/dict/bible/other/adversary
13:28	qh78		δοῦλοι	1	rc://*/tw/dict/bible/other/servant
13:29	mu49		σῖτον	1	rc://*/tw/dict/bible/other/wheat
13:30	wy6d		θερισμοῦ	1	rc://*/tw/dict/bible/other/harvest
13:30	wy6y		καιρῷ	1	rc://*/tw/dict/bible/other/time
13:30	hs9q		θερισμοῦ	2	rc://*/tw/dict/bible/other/harvest
13:30	fac3		θερισταῖς	1	rc://*/tw/dict/bible/other/harvest
13:30	ntgn	keyterm	δήσατε	1	rc://*/tw/dict/bible/kt/bond
13:30	ffab		σῖτον	1	rc://*/tw/dict/bible/other/wheat
13:31	qh6h	keyterm	παραβολὴν	1	rc://*/tw/dict/bible/kt/parable
13:31	zz2m	keyterm	Οὐρανῶν	1	rc://*/tw/dict/bible/kt/heaven
13:31	gwn3	keyterm	Βασιλεία τῶν Οὐρανῶν	1	rc://*/tw/dict/bible/kt/kingdomofgod
13:31	dwny		κόκκῳ	1	rc://*/tw/dict/bible/other/grain
13:31	m3se		ἔσπειρεν	1	rc://*/tw/dict/bible/other/sow
13:32	w2yy		σπερμάτων	1	rc://*/tw/dict/bible/other/seed
13:32	r44a	keyterm	οὐρανοῦ	1	rc://*/tw/dict/bible/kt/heaven
13:33	x7zt	keyterm	παραβολὴν	1	rc://*/tw/dict/bible/kt/parable
13:33	jqbb	keyterm	Οὐρανῶν	1	rc://*/tw/dict/bible/kt/heaven
13:33	q3ds	keyterm	Βασιλεία τῶν Οὐρανῶν	1	rc://*/tw/dict/bible/kt/kingdomofgod
13:33	gbgp		ζύμῃ	1	rc://*/tw/dict/bible/other/yeast
13:33	z9g8		ἐζυμώθη	1	rc://*/tw/dict/bible/other/yeast
13:34	gg67	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
13:34	k8u9	keyterm	παραβολαῖς	1	rc://*/tw/dict/bible/kt/parable
13:34	ywqr	keyterm	παραβολῆς	1	rc://*/tw/dict/bible/kt/parable
13:35	jqz7	keyterm	πληρωθῇ	1	rc://*/tw/dict/bible/kt/fulfill
13:35	pv7a	keyterm	προφήτου	1	rc://*/tw/dict/bible/kt/prophet
13:35	u9ca	keyterm	παραβολαῖς	1	rc://*/tw/dict/bible/kt/parable
13:35	hm3q		καταβολῆς	1	rc://*/tw/dict/bible/other/foundation
13:35	x45b	keyterm	κόσμου	1	rc://*/tw/dict/bible/kt/world
13:35	ybas		καταβολῆς κόσμου	1	rc://*/tw/dict/bible/other/creation
13:36	w2gm		οἰκίαν	1	rc://*/tw/dict/bible/other/house
13:36	kecj	keyterm	μαθηταὶ	1	rc://*/tw/dict/bible/kt/disciple
13:36	cjzg	keyterm	παραβολὴν	1	rc://*/tw/dict/bible/kt/parable
13:37	n53t		σπείρων	1	rc://*/tw/dict/bible/other/sow
13:37	nyzd	keyterm	καλὸν	1	rc://*/tw/dict/bible/kt/good
13:37	enx5		σπέρμα	1	rc://*/tw/dict/bible/other/seed
13:37	a2jx	keyterm	Υἱὸς τοῦ Ἀνθρώπου	1	rc://*/tw/dict/bible/kt/sonofman
13:38	ak83	keyterm	κόσμος	1	rc://*/tw/dict/bible/kt/world
13:38	qr3q	keyterm	καλὸν	1	rc://*/tw/dict/bible/kt/good
13:38	k5ys		σπέρμα	1	rc://*/tw/dict/bible/other/seed
